Accelerometer1RMS,Accelerometer2RMS,Current,Pressure,Temperature,Thermocouple,Voltage,Volume Flow RateRMS,anomaly_score,label
0.0807831,0.13475299999999998,1.11006,0.054711,85.9641,22.1092,234.178,76.9794,0.18079808781576265,0
0.0829097,0.132379,1.7869700000000002,0.054711,86.0857,22.0965,229.22,76.0209,0.25124124845904544,0
0.0812438,0.130733,1.00603,0.054711,85.9376,22.0965,226.518,77.0,0.08224254148935313,0
0.0814062,0.132723,1.22095,0.054711,86.2836,22.1047,228.45,76.9794,0.24526171876147748,0
0.08217239999999999,0.13553099999999998,1.0918299999999999,0.054711,85.9384,22.0907,226.333,77.0,0.1667959562794035,0
0.0830541,0.132491,2.18853,-0.27321599999999996,86.133,22.1021,234.44799999999998,77.0,0.2744341911931819,0
0.0810234,0.13122799999999998,1.88847,-0.601143,86.1861,22.101999999999997,231.239,77.0,0.19251039771786058,0
0.0818043,0.131854,1.7300200000000001,-0.27321599999999996,85.9075,22.0975,230.76,77.0,0.24076492481004408,0
0.08242200000000001,0.129948,1.1046799999999999,0.38263800000000003,86.0027,22.0955,214.604,77.0,0.09025548753187898,0
0.0807335,0.13777899999999998,2.04075,0.38263800000000003,86.0089,22.0996,239.68,77.0,0.26310250526351914,0
0.0827659,0.129197,2.02446,0.054711,85.9929,22.1001,242.11,77.0,0.19987545445907307,0
0.0810285,0.134921,2.21882,0.054711,86.0956,22.1001,224.09400000000002,77.0,0.20503936191103708,0
0.0817512,0.130923,1.7426,-0.601143,86.068,22.0941,232.829,77.0,0.25185490020132034,0
0.08164060000000001,0.133903,1.8946,0.38263800000000003,85.9882,22.0989,212.93200000000002,77.0,0.10774872630316555,0
0.08264160000000001,0.135823,1.7995599999999998,0.054711,85.9452,22.09800000000001,231.183,76.9794,0.14160951440516653,0
0.08148839999999999,0.13175699999999999,1.91965,0.054711,86.1079,22.0949,227.295,76.042,0.18957940040728916,0
0.0815081,0.13505599999999998,2.21307,0.054711,86.0615,22.1041,249.037,77.9794,0.23042817819672423,0
0.0824765,0.131078,1.9213099999999999,-0.601143,86.0313,22.0962,230.868,77.0,0.1588788822280094,0
0.081055,0.138762,1.7238200000000001,0.054711,85.5492,22.0975,233.074,76.9794,0.26901514937679705,0
0.08259630000000001,0.132786,1.8365200000000002,0.054711,85.7405,22.0998,237.26,76.0209,0.21979356715589352,0
0.08165139999999999,0.134552,1.84398,0.054711,86.1016,22.0998,213.49,77.0209,0.1710611631022178,0
0.0815786,0.133016,1.7875,0.054711,85.5869,22.0958,226.958,77.9794,0.16775206406281085,0
0.0822171,0.13745,1.62234,-0.27321599999999996,86.0095,22.0961,226.611,76.0209,0.1383579787509051,0
0.08152530000000001,0.13206199999999998,0.702021,0.38263800000000003,86.1253,22.0955,206.065,77.0,0.18511177946813379,0
0.0814264,0.135945,1.61588,-0.27321599999999996,85.5387,22.0926,227.96200000000002,77.0,0.15419861331581752,0
0.082739,0.130673,2.09963,0.38263800000000003,85.9337,22.0946,245.144,77.0,0.12440543866771601,0
0.0814605,0.13978,1.6760700000000002,0.054711,85.6385,22.1006,212.28799999999998,77.0209,0.26887536010308505,0
0.0823819,0.133205,0.6606920000000001,0.054711,85.7266,22.0968,223.15900000000002,77.9794,0.2551874722381044,0
0.0818476,0.133918,1.69737,0.054711,86.1239,22.0968,240.24900000000002,77.0,0.2450740769228034,0
0.08157339999999999,0.133253,1.6166200000000002,0.054711,85.7478,22.0915,233.965,77.0,0.23173155820347785,0
0.08174400000000001,0.13455899999999998,0.630005,0.054711,85.7523,22.0988,208.787,77.0,0.2542468990832526,0
0.0822978,0.136235,1.62869,0.054711,85.8966,22.09,234.669,77.0,0.15545760700187616,0
0.0817123,0.132349,0.797971,0.054711,85.6699,22.0811,215.81400000000002,77.0,0.07874104416808937,0
0.0811635,0.136183,1.0954899999999999,0.054711,86.3722,22.0854,228.2,77.0,0.26071826304709794,0
0.08267089999999999,0.13073900000000002,1.63152,0.054711,85.8876,22.0816,209.148,77.0211,0.14037826656793947,0
0.08139210000000001,0.138574,1.85516,0.054711,85.8405,22.0872,223.41299999999998,77.9791,0.22812119501523875,0
0.0822755,0.134206,1.8434,-0.27321599999999996,85.7774,22.0932,229.959,77.0,0.23386931266721117,0
0.08196289999999999,0.133241,1.54106,-0.27321599999999996,85.8996,22.0932,230.014,77.0,0.2327402690548744,0
0.0814011,0.135642,1.59855,0.38263800000000003,85.83,22.0805,213.30700000000002,77.0211,0.18788746017368563,0
0.0817638,0.132118,1.0858299999999999,0.38263800000000003,85.9128,22.0841,224.77,77.9791,0.14050348872682694,0
0.081728,0.13136,1.5514299999999999,0.38263800000000003,86.0486,22.0901,224.646,77.0,0.176326506019615,0
0.08154310000000001,0.136121,1.88599,0.054711,86.0752,22.0904,226.87400000000002,76.9791,0.16497421590121655,0
0.08227589999999999,0.13050699999999998,1.85685,0.054711,86.1414,22.0797,220.38099999999997,76.0211,0.14452186996370778,0
0.0814871,0.138147,1.90182,-0.27321599999999996,86.1497,22.0931,250.639,77.0,0.16287502074391902,0
0.0821337,0.13405599999999998,1.05969,0.054711,86.015,22.0948,221.18,77.0211,0.19230524463690205,0
0.08226760000000001,0.13359000000000001,0.686116,0.054711,86.0342,22.0948,215.55200000000002,77.9585,0.24940901112016978,0
0.0807278,0.136326,1.6561099999999995,-0.27321599999999996,86.3092,22.0941,240.937,76.0425,0.2327456006310225,0
0.0821398,0.13149,1.63798,0.38263800000000003,86.0476,22.0936,234.765,77.9791,0.07948003932238017,0
0.0815294,0.139191,1.36281,0.054711,86.1377,22.1044,221.792,77.0,0.22690724326331263,0
0.0818938,0.13166,1.58415,0.054711,86.0787,22.0923,239.08700000000002,77.0,0.17046639515091966,0
0.0817209,0.136347,1.41701,0.38263800000000003,86.461,22.0931,232.516,77.0,0.31621170451082936,0
0.0819757,0.132331,1.46581,0.710565,86.089,22.1006,216.292,77.0,0.23126179993637283,0
0.0812273,0.13658199999999998,1.48796,0.054711,86.0075,22.0956,224.575,77.0,0.1572823918859812,0
0.08216339999999997,0.13525299999999998,1.20326,0.054711,86.3196,22.0941,228.304,76.9791,0.2391439101935993,0
0.0825192,0.132872,1.60321,0.054711,86.2894,22.1029,241.771,76.0211,0.17527550174565135,0
0.08046160000000001,0.136855,1.07475,0.054711,86.2382,22.1029,231.497,77.0,0.10067539829784439,0
0.082453,0.131303,1.42527,0.054711,86.18700000000004,22.1068,220.269,77.0211,0.07648762484819648,0
0.081202,0.138907,1.47254,0.054711,86.2029,22.0965,230.518,78.0,0.21202421183169096,0
0.08216230000000001,0.133078,1.60398,0.054711,86.7501,22.1007,219.53,76.0211,0.34859961365580633,0
0.0815265,0.134095,1.2014,0.054711,86.3279,22.1057,214.075,77.0,0.1730082265035824,0
0.08189880000000001,0.134304,1.6207799999999999,0.054711,86.2167,22.1057,242.463,77.0,0.17349343751386195,0
0.0822978,0.136971,1.9298099999999998,-0.601143,86.2495,22.1081,228.577,77.0211,0.22630609544200983,0
0.0822863,0.13247,1.3663100000000001,-0.601143,86.2716,22.1081,218.34,77.9791,0.23431425994804655,0
0.0806534,0.137803,1.39736,0.054711,86.3081,22.1093,252.822,77.0,0.13890182942853152,0
0.0825773,0.13146,1.4139,0.054711,86.4106,22.1083,225.48,77.0,0.1092386483215663,0
0.0814212,0.13808,1.3313700000000002,0.054711,86.3297,22.1049,211.37599999999998,77.0,0.1054035965169472,0
0.0819836,0.13413,1.24776,-0.601143,86.2751,22.1091,225.513,77.0,0.28884965566004855,0
0.08188039999999999,0.13384100000000002,1.4060700000000002,0.38263800000000003,86.3218,22.1178,240.805,77.0,0.2510378296557938,0
0.0813643,0.134891,1.43572,-0.601143,86.3236,22.1157,246.507,77.0211,0.3001131556470048,0
0.0818247,0.13430899999999998,1.35471,-0.27321599999999996,86.3565,22.1156,228.64700000000002,77.9791,0.22422217752872056,0
0.081713,0.13713699999999998,1.53176,0.054711,86.3711,22.1215,221.69,77.0,0.236463197971289,0
0.0823846,0.13204000000000002,1.3955799999999998,0.054711,86.4025,22.1215,231.02900000000002,77.0,0.1981996782242248,0
0.08100089999999999,0.13858900000000002,1.65473,0.054711,86.4232,22.1045,218.68099999999998,77.0,0.1603561081787816,0
0.0826889,0.13178299999999998,2.06628,0.054711,86.404,22.125999999999998,223.291,77.0211,0.23156073744372482,0
0.0814379,0.137337,2.02358,0.054711,86.4355,22.1192,234.31599999999997,77.9791,0.14466518109311097,0
0.0817206,0.135552,1.47882,0.054711,86.3972,22.1159,230.055,77.0,0.22651585002542748,0
0.0821755,0.132915,1.59515,-0.601143,86.8162,22.1222,206.817,77.0211,0.39645833887718546,0
0.08216319999999999,0.132937,2.0108200000000003,0.054711,87.0111,22.1116,230.49599999999998,77.0,0.31539467412836697,0
0.0813045,0.138987,1.7317099999999999,0.054711,86.7721,22.1124,236.49599999999998,77.0,0.23180018538765934,0
0.0824826,0.13079000000000002,1.44359,0.054711,86.5489,22.1124,232.907,77.0,0.11681653010265729,0
0.0808074,0.139631,1.58666,0.054711,86.8713,22.1109,222.04,77.0,0.26730951951875326,0
0.0828539,0.13176,2.17275,0.054711,86.9748,22.1066,242.946,77.0211,0.2678373978806246,0
0.0816456,0.137754,1.54443,0.054711,87.0244,22.1129,205.946,77.9791,0.2684946862157134,0
0.0821127,0.135149,2.1511400000000003,0.054711,86.8449,22.1107,248.208,77.0,0.20672215630624413,0
0.08166720000000001,0.134044,1.66953,0.054711,87.0033,22.1116,228.987,76.9791,0.31224756031527484,0
0.0818617,0.136154,0.9865959999999999,0.054711,87.0345,22.11,230.25099999999998,76.0211,0.24588199192422217,0
0.0824211,0.133293,1.6613799999999999,0.054711,86.9676,22.1012,229.956,77.0211,0.2734723303705304,0
0.0810607,0.139329,2.1875299999999998,0.054711,87.0023,22.1012,231.49599999999998,77.9585,0.31805996619416144,0
0.08232819999999999,0.130675,0.7846,-0.27321599999999996,86.9197,22.1172,215.864,76.0425,0.2689259435845737,0
0.0809541,0.139519,1.38139,-0.27321599999999996,86.9805,22.119,231.454,77.9585,0.2852260240380506,0
0.0826181,0.132627,1.69665,0.054711,87.0168,22.1042,230.08599999999998,76.0425,0.2582394369541254,0
0.08181110000000001,0.136903,1.35794,0.054711,86.8789,22.1096,223.93099999999998,77.9791,0.14252914686526014,0
0.08178010000000001,0.135552,2.00339,0.054711,86.9701,22.1211,228.778,77.0,0.25410677364508666,0
0.0819578,0.133435,1.43088,0.054711,86.9484,22.1168,252.44,77.0,0.19073153749913327,0
0.08172330000000001,0.136214,1.52955,0.054711,87.1965,22.1078,235.122,77.0,0.35979734792185203,0
0.0821619,0.139587,0.613839,0.054711,87.0663,22.1078,205.80200000000002,77.0211,0.3424160996809444,0
0.0822693,0.13109300000000002,1.5430000000000001,0.054711,86.9694,22.1115,240.507,77.9791,0.20078259842642945,0
0.0809561,0.13878900000000002,1.2876,0.054711,87.2464,22.1096,231.079,77.0211,0.3561278198772366,0
0.0826187,0.13297899999999999,1.9318799999999998,-0.27321599999999996,87.0633,22.1037,222.09400000000002,77.9791,0.24880061910778542,0
0.081554,0.13588,1.3493700000000002,0.054711,87.1567,22.1079,237.044,77.0211,0.3256381245948634,0
0.08149010000000001,0.13706300000000002,1.32644,0.054711,87.1273,22.1168,229.715,77.9791,0.26507643545808224,0
0.0820993,0.13230999999999998,1.29843,0.38263800000000003,87.14,22.1106,230.61599999999999,77.0,0.2936264328977648,0
0.08127360000000003,0.13756,1.42957,0.38263800000000003,87.0721,22.1106,244.097,77.0,0.23485009751747757,0
0.08260419999999999,0.133139,1.32559,0.054711,87.4262,22.1126,214.03599999999997,76.9791,0.4338173702937881,0
0.0811073,0.139468,1.26289,0.054711,87.3044,22.1113,226.512,76.0211,0.40614705313832644,0
0.082064,0.130357,1.69355,0.38263800000000003,87.2029,22.109,225.118,77.0,0.3608861139919968,0
0.0811412,0.138812,1.40552,0.054711,87.3073,22.1066,231.352,77.0,0.40576086331604133,0
0.08208380000000001,0.133467,1.7133900000000002,0.38263800000000003,87.3415,22.1075,228.44099999999997,77.0,0.42128373124361906,0
0.0819255,0.135389,1.4001,0.054711,87.3816,22.1087,230.06799999999998,77.0,0.45998135209081714,0
0.0813697,0.137296,1.33785,0.054711,87.4381,22.1057,242.797,77.0,0.4532203124109487,0
0.08211389999999999,0.132453,1.53835,0.054711,87.459,22.1031,242.66299999999998,77.0,0.47770427468079957,0
0.08086130000000001,0.137596,1.4400600000000001,-0.27321599999999996,87.3588,22.1048,234.123,77.0,0.39262700770947145,0
0.0826596,0.13384200000000002,1.32141,-0.27321599999999996,87.1953,22.1048,216.014,77.0,0.32258129304421745,0
0.0814669,0.137079,0.8971959999999999,-0.601143,87.4139,22.0975,228.778,77.0,0.4540382667415995,0
0.0816289,0.134239,1.81434,-0.27321599999999996,87.3371,22.1045,230.128,77.0,0.43417604472969407,0
0.08175419999999999,0.136224,1.32871,0.054711,87.6392,22.1089,227.90599999999998,77.0,0.5755468019447457,0
0.08266810000000001,0.133011,1.43265,-0.27321599999999996,87.2123,22.1032,230.23,77.0,0.3176331424306989,0
0.0810439,0.139285,1.8519299999999999,0.054711,87.5986,22.1017,231.294,77.0211,0.5753364164608659,0
0.08203730000000001,0.131277,2.00604,0.38263800000000003,87.6051,22.1148,230.863,77.9791,0.5359438112404645,0
0.0812813,0.13739200000000001,1.2969899999999999,0.054711,87.65299999999998,22.0993,226.63,77.0,0.5852377847040184,0
0.08295110000000001,0.134745,1.16428,0.054711,87.5502,22.1,233.33700000000002,77.0,0.5530189346103435,0
0.08165700000000001,0.13632,1.8632400000000002,0.054711,87.5322,22.1,242.668,77.0,0.5219416495481732,0
0.08151030000000001,0.134273,1.54245,0.38263800000000003,87.7437,22.1093,236.101,77.0211,0.6404258829516539,0
0.08191799999999999,0.13408499999999998,1.07926,-0.27321599999999996,87.4216,22.0999,228.168,77.9791,0.4507969286697554,0
0.08143439999999999,0.135931,1.47078,0.38263800000000003,87.6092,22.1143,235.333,77.0,0.5560488776268282,0
0.08296669999999999,0.13237100000000002,1.09301,0.054711,87.569,22.1085,230.863,77.0,0.5156013844421863,0
0.0807075,0.13945,1.6469900000000002,0.054711,87.5686,22.1046,233.477,77.0,0.5507035598502875,0
0.0819605,0.130711,2.25952,0.054711,87.5811,22.1023,245.69400000000002,77.0211,0.5511960902361113,0
0.08148999999999999,0.136791,1.5178399999999999,0.38263800000000003,87.5031,22.1015,227.104,77.9791,0.4735751917657941,0
0.0821118,0.13508299999999998,1.76784,0.38263800000000003,87.6047,22.0965,220.166,77.0,0.5585521611814661,0
0.0824054,0.13375599999999999,1.65992,0.38263800000000003,87.6722,22.0965,238.40400000000002,76.9791,0.5820426983100632,0
0.08096469999999999,0.138164,2.03062,0.054711,87.7076,22.1,230.787,76.0425,0.6210766662086032,0
0.0821636,0.131118,1.70743,0.054711,87.6363,22.0978,217.513,77.0,0.5740293514854826,0
0.0827321,0.134574,2.25278,0.054711,87.4633,22.1045,251.91099999999997,77.0,0.516580915768979,0
0.0813433,0.136194,1.54579,0.38263800000000003,87.7538,22.0971,205.571,77.0,0.6168681050769056,0
0.08163,0.13449,1.7898,0.38263800000000003,87.2613,22.1003,241.77700000000002,77.0211,0.38645271004038984,0
0.08158989999999999,0.133972,1.63925,0.054711,87.6904,22.1039,214.72,77.9791,0.609039809993654,0
0.0814155,0.137021,1.59873,0.054711,87.1536,22.0908,233.74,76.9791,0.313578712269366,0
0.0828238,0.133353,1.68583,0.710565,87.2227,22.0955,231.832,76.0425,0.367882325849713,0
0.0805342,0.138042,1.7554299999999998,0.054711,87.154,22.0905,232.403,77.9791,0.307992041231897,0
0.0821735,0.131231,1.78581,0.054711,87.3178,22.0905,249.30599999999998,77.0,0.375050611030723,0
0.0812821,0.135796,2.26851,0.710565,87.35799999999998,22.0977,252.08,77.0,0.43477782875186544,0
0.0814301,0.134938,0.6273529999999999,0.054711,87.5376,22.0964,212.459,77.0,0.5427634541081213,0
0.0826066,0.13203099999999998,1.5248,0.054711,87.6381,22.1036,231.475,77.0,0.5691988740713831,0
0.0805462,0.137014,1.66682,-0.27321599999999996,87.2843,22.1001,247.24900000000002,77.0,0.35625137765356574,0
0.0822045,0.130302,1.4009,0.38263800000000003,87.2817,22.0995,219.727,77.0,0.38405947546041536,0
0.0814557,0.136076,1.02915,0.054711,87.5024,22.0987,233.168,77.0,0.5025885591334491,0
0.0815402,0.13564500000000002,1.41839,-0.27321599999999996,87.546,22.1035,231.891,77.0,0.5303375031813058,0
0.08252519999999999,0.13126400000000002,1.8708099999999999,-0.27321599999999996,87.28299999999999,22.1023,237.327,76.9791,0.35507810180888677,0
0.0807465,0.138626,1.5453299999999999,0.054711,87.2669,22.099,216.562,76.0211,0.4095075144431267,0
0.0822816,0.13103800000000002,1.69938,0.054711,87.32,22.099,242.03900000000002,77.9585,0.4135748181221754,0
0.08230119999999999,0.135724,1.3245200000000001,-0.27321599999999996,87.3158,22.0966,250.595,76.0211,0.4042298851732796,0
0.0823469,0.132759,1.96502,-0.27321599999999996,87.5026,22.0801,228.047,77.0,0.5041169754986736,0
0.08122599999999999,0.137746,1.92587,-0.27321599999999996,87.3988,22.0976,226.668,77.0,0.4211048015348555,0
0.0820672,0.132164,1.18454,0.054711,87.4037,22.0935,214.612,77.0211,0.4236818883888758,0
0.0812733,0.138409,1.43078,0.054711,87.4034,22.0884,228.745,77.9791,0.4253160215142115,0
0.0825597,0.135572,1.23419,0.054711,87.4154,22.0946,241.157,77.0,0.4477493933856015,0
0.0811678,0.135293,1.63212,0.054711,87.4608,22.0875,249.44299999999998,77.0,0.46758028687184916,0
0.0815799,0.134298,1.2070100000000001,0.054711,87.3311,22.096999999999998,234.283,77.0,0.4362196857782463,0
0.0821779,0.134196,1.41079,0.054711,87.2964,22.0948,229.02599999999998,77.0,0.4186647153644403,0
0.081151,0.13885799999999998,1.25068,0.054711,87.2883,22.0948,231.425,77.0,0.39128347980007555,0
0.0830312,0.13330899999999998,1.27144,0.38263800000000003,87.3643,22.0987,235.234,77.0,0.4053521919907236,0
0.08065180000000001,0.13858800000000002,1.14171,0.054711,87.4477,22.096,242.62,77.0211,0.47091761260696335,0
0.0824028,0.132363,1.33734,0.054711,87.436,22.0966,235.767,77.9791,0.4547239646932045,0
0.08147230000000001,0.137727,0.673978,-0.27321599999999996,87.3325,22.1016,204.605,76.9791,0.4076623599974587,0
0.0817702,0.13635999999999998,1.84726,0.054711,87.5144,22.0991,227.665,76.0211,0.5076289838415518,0
0.0817318,0.132945,1.2484899999999999,0.054711,87.5241,22.103,236.29,77.0,0.5198480947992038,0
0.0810286,0.137989,1.71987,0.054711,87.4467,22.101,229.479,77.0211,0.4813732458574699,0
0.08218500000000001,0.131448,1.17815,0.054711,87.561,22.101,218.42,77.9791,0.5386655310669924,0
0.0811443,0.138545,1.63027,-0.27321599999999996,87.5757,22.0875,239.37099999999998,77.0,0.5300798119646852,0
0.0811143,0.133899,1.54769,0.054711,87.4527,22.1037,211.99200000000002,77.0211,0.48164909218621116,0
0.0815704,0.134929,1.15982,0.054711,87.3814,22.0922,220.88299999999998,77.9791,0.44259962766500904,0
0.0817937,0.13355699999999998,1.90362,0.38263800000000003,87.4763,22.0959,230.233,77.0,0.48511771735370063,0
0.0813086,0.137028,1.6999099999999998,0.054711,87.5027,22.0951,244.222,77.0,0.48413108820908735,0
0.0824638,0.132893,1.12235,0.054711,87.4813,22.0952,213.636,77.0,0.4738855198756599,0
0.08077999999999999,0.136685,1.76256,-0.27321599999999996,87.4215,22.0974,239.515,77.0,0.42626289026039754,0
0.0821191,0.130528,0.711288,0.054711,87.2595,22.1025,214.548,77.0211,0.3995242509395274,0
0.0811077,0.13666199999999998,2.1445,-0.601143,87.4202,22.1021,240.053,77.9585,0.47035358655931137,0
0.0817677,0.13622,1.90598,0.054711,87.5731,22.0959,230.497,76.0211,0.5296030641921601,0
0.0822765,0.131418,0.972083,0.054711,87.4839,22.0959,230.208,77.0,0.4779213255241766,0
0.0805284,0.13641099999999998,0.9822489999999999,0.054711,87.4517,22.0936,217.88400000000001,77.0,0.46353153114725026,0
0.08224169999999999,0.130457,1.1774,0.054711,87.2861,22.1031,240.604,77.0,0.40375993857049447,0
0.0808265,0.136654,1.7617200000000002,0.054711,87.397,22.0973,229.003,77.0,0.4359986953510649,0
0.08145110000000001,0.13538499999999998,0.8667020000000001,0.054711,87.4497,22.087,214.023,76.9791,0.46240071260065896,0
0.0815284,0.131636,1.8930200000000001,-0.27321599999999996,87.2713,22.0978,205.947,76.0211,0.3727533476043419,0
0.08063250000000001,0.13693,2.0348900000000003,0.38263800000000003,87.4584,22.0867,222.36599999999999,77.0,0.45207912301188374,0
0.0818672,0.130173,1.73833,-0.27321599999999996,87.3398,22.0952,236.125,77.0,0.42897319980231,0
0.081135,0.13506600000000002,1.21326,-0.27321599999999996,87.5165,22.0952,230.47400000000002,77.0,0.5060526313865533,0
0.0816278,0.131435,0.706889,0.38263800000000003,87.336,22.081999999999997,209.91299999999998,77.0,0.4132143803244877,0
0.0807679,0.13617100000000001,1.97315,0.054711,87.8608,22.079,229.78900000000002,77.0,0.6874304381304848,0
0.08152569999999999,0.13180899999999998,0.9793379999999999,0.054711,87.4885,22.0929,222.041,77.0,0.46944642423198507,0
