Accelerometer1RMS,Accelerometer2RMS,Current,Pressure,Temperature,Thermocouple,Voltage,Volume Flow RateRMS,anomaly_score,label
0.0812813,0.13391199999999998,2.16796,0.054711,87.212,22.0912,242.984,76.9791,0.336770552034615,0
0.0814692,0.13755799999999999,2.1156099999999998,0.38263800000000003,87.4115,22.0886,229.203,76.0211,0.43048736644431795,0
0.08154639999999999,0.132403,1.86112,0.054711,87.3477,22.0866,230.364,77.0,0.40635237656061246,0
0.08080760000000001,0.135973,1.93858,0.054711,87.7701,22.0866,204.755,77.0,0.635436330589886,0
0.0820442,0.132864,1.77795,0.054711,87.3814,22.0969,216.891,77.0,0.4325239412365509,0
0.08136510000000001,0.134596,1.00237,0.054711,87.9515,22.0856,221.313,77.0,0.7446927424421156,0
0.0818469,0.137405,1.67497,0.054711,87.7387,22.0843,226.21599999999998,77.0211,0.6317535597677694,0
0.0820873,0.131299,1.51936,-0.27321599999999996,87.314,22.0932,231.768,77.9791,0.3711111071318613,0
0.0804638,0.137537,1.7950599999999999,0.054711,87.7605,22.1014,233.079,77.0,0.6390043440472819,0
0.08219610000000001,0.130967,1.84637,0.054711,87.6523,22.1015,245.112,77.0,0.5865718911436995,0
0.0813443,0.13764200000000001,1.81525,0.054711,87.7701,22.1015,234.18599999999998,77.0,0.652702943811663,0
0.081625,0.136192,1.87913,0.054711,87.5495,22.0888,206.673,77.0211,0.502379331657397,0
0.0821028,0.13020299999999999,1.8666599999999998,-0.601143,87.5457,22.0904,215.01,77.9791,0.5535923340139696,0
0.080885,0.136318,1.66983,0.054711,87.9225,22.0921,238.87099999999998,77.0,0.7117127570233879,0
0.0821118,0.13128399999999998,1.56028,0.054711,87.7106,22.0818,232.084,77.0,0.6161016873908984,0
0.08179789999999999,0.134181,1.6939400000000002,0.38263800000000003,87.6401,22.0933,235.16400000000002,77.9791,0.5668723316770531,0
0.0816056,0.132047,1.7842200000000001,-0.601143,87.5473,22.0828,242.045,77.0,0.5606058793743665,0
0.081191,0.135495,1.60064,0.054711,87.6137,22.0925,216.55599999999998,77.0,0.5528258115414318,0
0.08169,0.13250399999999998,1.81572,0.054711,87.7397,22.0929,212.63,77.0,0.6092769714499436,0
0.08107760000000001,0.136927,1.19925,0.38263800000000003,87.6579,22.0929,250.22299999999998,77.0,0.5597468833874902,0
0.0820132,0.13233699999999998,1.0961100000000001,-0.27321599999999996,87.7387,22.0811,236.333,77.0,0.6241932615047313,0
0.0813065,0.133881,1.7205400000000002,-0.27321599999999996,87.6093,22.0875,242.433,77.0,0.5538964759237882,0
0.0815462,0.13336199999999998,1.9745400000000002,0.054711,87.6283,22.0867,250.05599999999998,77.0,0.5482459373359871,0
0.08148989999999999,0.131381,1.61714,-0.27321599999999996,87.40899999999998,22.0901,223.15099999999998,77.0,0.44744664479496066,0
0.0812573,0.137699,1.75027,0.054711,87.6093,22.0905,234.18400000000003,77.0,0.5430071436537962,0
0.0822982,0.1298,1.0319399999999999,0.054711,87.5947,22.0803,223.576,77.0,0.5586583765713776,0
0.0810097,0.1367,1.77605,0.054711,87.5257,22.0958,229.114,77.0,0.5024679661134386,0
0.08165080000000001,0.130601,1.16154,0.054711,87.5989,22.0921,243.457,77.0,0.5408234623308633,0
0.08167769999999999,0.135024,1.09968,0.054711,87.7554,22.0921,235.296,77.0,0.6382698766250335,0
0.0814222,0.135798,1.84559,0.054711,87.5137,22.0886,246.421,77.0211,0.4875154317297039,0
0.0820722,0.130064,1.1903700000000002,-0.27321599999999996,87.4679,22.0818,245.99900000000002,77.9791,0.5038926697153433,0
0.0807314,0.135853,1.16104,0.054711,87.4265,22.0884,234.41299999999998,77.0,0.438747706952822,0
0.0815868,0.130689,1.74299,-0.27321599999999996,87.536,22.0845,234.907,76.9791,0.5312658223014545,0
0.08158460000000001,0.13511099999999998,1.67818,0.054711,87.571,22.0826,229.112,76.0,0.5378260628643247,0
0.0821305,0.131313,0.723003,-0.27321599999999996,87.4668,22.0763,219.368,75.9791,0.5272542273996574,0
0.0808587,0.133749,1.65455,-0.27321599999999996,87.3743,22.0763,236.734,75.0,0.5713728342179927,0
0.08163580000000001,0.130011,1.6033600000000001,0.38263800000000003,87.3515,22.0892,231.55599999999998,74.9791,0.5143096194436442,0
0.0812938,0.133632,1.84917,0.054711,87.3137,22.0836,238.765,74.0211,0.6807048496931329,0
0.0812619,0.133786,1.57426,0.38263800000000003,87.2985,22.0739,239.292,75.0211,0.5383477819579834,0
0.08212539999999999,0.12954000000000002,1.7042700000000002,0.38263800000000003,87.5577,22.0804,231.31900000000002,75.9791,0.5554402714007387,0
0.08051280000000001,0.135217,1.00013,-0.27321599999999996,87.5083,22.0823,233.295,75.0211,0.6341048489474169,0
0.0817216,0.129909,1.7234,0.054711,87.3412,22.0736,230.658,76.0,0.4608842366247315,0
0.0814235,0.132744,1.6266100000000001,0.054711,87.2653,22.079,222.515,76.0,0.36758553337167293,0
0.0815125,0.133957,0.804705,-0.27321599999999996,87.3114,22.079,214.80599999999998,76.0,0.4556912799245599,0
0.0824044,0.129384,0.918692,0.054711,87.4469,22.0787,212.824,75.9791,0.5268144169181485,0
0.0808279,0.135526,1.19684,0.054711,87.2894,22.0819,241.73,75.0211,0.5150939099833323,0
0.0820082,0.129638,1.02682,0.054711,87.4041,22.0825,228.15,75.9791,0.46797947546627605,0
0.081276,0.133915,2.06638,-0.27321599999999996,87.4579,22.0797,239.331,75.0211,0.5931109094886019,0
0.08145039999999999,0.133175,1.74355,0.054711,87.2853,22.0803,233.421,75.9791,0.37726573664531743,0
0.08200310000000001,0.12962,1.73355,0.054711,87.1798,22.0814,214.69099999999997,75.0,0.47867083533869187,0
0.0805286,0.134725,1.7264700000000002,0.38263800000000003,87.4725,22.0749,237.268,75.0,0.6421831650595639,0
0.081893,0.128841,1.8561900000000002,0.38263800000000003,87.2282,22.0792,207.636,75.0,0.5511670335189873,0
0.0814564,0.133242,1.8137599999999998,0.38263800000000003,87.2724,22.0792,241.84,75.0,0.5000044439994417,0
0.0818699,0.128194,1.54519,0.054711,87.2533,22.0824,215.442,75.0,0.5444154214176528,0
0.0808133,0.13408299999999998,1.4239700000000002,0.38263800000000003,87.4016,22.0762,225.27,75.0,0.5840237064142444,0
0.08178510000000001,0.130053,1.6925299999999999,0.054711,87.1821,22.0814,229.804,75.0211,0.4476203046011597,0
0.08139810000000001,0.13153900000000002,1.94527,-0.27321599999999996,87.1743,22.0845,230.524,75.9791,0.31895662055911717,0
0.0812732,0.135259,2.19826,0.054711,87.2058,22.0792,211.08,75.0,0.5143941758525415,0
0.0814396,0.12946,2.2055,-0.27321599999999996,87.228,22.0848,243.495,75.0,0.5218322243919337,0
0.08183760000000001,0.13038,1.53667,-0.27321599999999996,86.99600000000002,22.0848,225.09,75.0,0.38905591938164946,0
0.08077310000000001,0.13377,1.9265700000000001,0.38263800000000003,87.0197,22.0775,227.137,75.0,0.45164537820926226,0
0.08255660000000001,0.128717,1.5190299999999999,0.054711,86.9607,22.0774,229.667,75.0,0.4597200871173426,0
0.0807085,0.13528900000000002,2.34786,0.054711,87.0832,22.0854,254.065,75.0,0.5130595342954171,0
0.081286,0.13103299999999998,1.62519,0.054711,87.0005,22.0751,206.261,75.0211,0.4472016486847234,0
0.0817275,0.12928499999999998,1.62104,-0.601143,86.9317,22.0883,230.09,75.9791,0.3306374401577327,0
0.08061710000000001,0.134216,1.5340200000000002,0.054711,86.5181,22.0866,224.215,75.0,0.38522582717443693,0
0.0823415,0.12906900000000002,1.97348,0.38263800000000003,86.4745,22.0807,230.632,75.0211,0.42284572738115644,0
0.0809058,0.13275499999999998,1.8010700000000002,0.38263800000000003,86.3811,22.0797,227.604,75.9791,0.24162396874677658,0
0.08167560000000001,0.133689,1.45765,0.38263800000000003,86.3416,22.0797,231.072,75.0211,0.39018409665977205,0
0.08158939999999999,0.129497,1.6938099999999998,0.054711,86.7194,22.0853,230.672,76.0,0.20283407269966605,0
0.0819059,0.130017,1.4741,0.054711,86.3271,22.0882,223.66299999999998,75.0211,0.383228412849283,0
0.0814088,0.129661,1.75511,-0.27321599999999996,86.8736,22.0853,230.429,75.9791,0.2440406439209746,0
0.080946,0.136148,1.76978,-0.27321599999999996,86.4303,22.0952,240.952,75.0,0.3678758486915564,0
0.0815268,0.128841,1.54355,0.054711,86.2547,22.0904,235.003,75.0211,0.4346456025365683,0
0.0815909,0.13132,0.812159,-0.27321599999999996,86.5238,22.0727,234.16099999999997,75.9791,0.3030750519822416,0
0.08071410000000001,0.133035,1.7540799999999999,0.054711,86.6451,22.0847,220.979,75.0,0.3542950965183295,0
0.0825718,0.128377,0.706184,0.054711,86.2403,22.0873,219.17700000000002,75.0,0.5132004500522186,0
0.0802662,0.13244,1.8448799999999999,0.054711,86.1873,22.0873,243.96900000000002,75.0,0.4299637440423331,0
0.0813155,0.13128499999999999,1.94042,0.054711,86.2403,22.0845,242.005,75.0211,0.38686069354170516,0
0.0812373,0.12826500000000002,1.96717,-0.27321599999999996,86.7268,22.0773,230.85299999999998,75.9789,0.35235778351460706,0
0.08094860000000001,0.13276,1.72921,0.054711,86.2103,22.0894,227.956,75.0,0.3719382493228852,0
0.0812055,0.130754,1.72475,0.054711,86.1246,22.0888,239.63400000000001,75.0214,0.35626571696835657,0
0.0822735,0.128331,1.70891,0.38263800000000003,86.1082,22.0858,207.011,75.9789,0.3429642405995238,0
0.0803385,0.131557,0.640734,0.054711,86.00399999999998,22.0804,219.02900000000002,75.0,0.45867835645645205,0
0.0805975,0.12798199999999998,1.13941,0.054711,85.9023,22.0865,230.011,75.0,0.46985624270884896,0
0.0805935,0.12695,1.6989599999999998,0.054711,86.1159,22.0799,233.68099999999998,75.0,0.5376525686953906,0
0.08072289999999999,0.126692,1.19226,-0.27321599999999996,85.9178,22.0823,232.38299999999998,74.9789,0.5444227615472211,0
0.081023,0.128437,1.18991,-0.27321599999999996,85.9937,22.0823,204.355,74.043,0.6793619000094381,0
0.08147639999999999,0.128651,1.7092900000000002,0.054711,85.8733,22.0896,226.06599999999997,74.0214,0.6083558658398632,0
0.08178010000000001,0.12825799999999998,1.3333700000000002,0.710565,86.0166,22.0864,246.382,75.0,0.47539303890001283,0
0.0806157,0.12931199999999998,1.6635900000000001,-0.27321599999999996,85.8985,22.0866,240.44799999999998,75.0,0.4180627321883404,0
0.080703,0.13011099999999998,1.9313900000000002,-0.27321599999999996,85.8605,22.0785,231.97799999999998,74.9789,0.42172698559312727,0
0.0807967,0.12809600000000002,1.2076799999999999,0.054711,85.6969,22.0888,232.31599999999997,74.043,0.652385644616314,0
0.0817566,0.128475,1.21738,0.38263800000000003,85.8722,22.0842,237.262,75.9789,0.29042415170022495,0
0.0799512,0.131248,1.1775799999999998,0.054711,85.7585,22.0903,242.736,74.9789,0.4475900209114676,0
0.0813735,0.12884400000000001,1.993,0.054711,85.7361,22.0789,232.725,74.0214,0.6288683760773685,0
0.0819997,0.12792699999999999,1.18288,0.054711,85.6952,22.0901,214.795,74.9789,0.47091998699499066,0
0.080569,0.130699,1.2812299999999999,0.054711,85.9142,22.0838,230.604,75.0,0.37312424245674586,0
0.0811816,0.127528,2.29987,-0.601143,85.8474,22.0817,253.74099999999999,74.9789,0.5857030038456644,0
0.0816494,0.12925,1.8159599999999998,-0.601143,85.7183,22.0828,226.79,74.0214,0.6462732304896056,0
0.0801468,0.131925,1.1611,0.38263800000000003,85.7911,22.0828,233.89,75.0,0.4177294510284051,0
0.08230950000000001,0.12781900000000002,1.72225,0.054711,85.8459,22.0813,235.025,75.0,0.4511626267146561,0
0.0817756,0.129897,1.53136,-0.27321599999999996,85.6794,22.0881,252.74200000000002,75.0,0.407792989364715,0
0.08134060000000001,0.132302,1.45182,0.38263800000000003,85.859,22.0788,214.43900000000002,75.0,0.36654144715381487,0
0.08118289999999999,0.129897,1.39198,0.054711,85.79299999999998,22.0767,232.09799999999998,75.0,0.3885757003682685,0
0.0819924,0.127251,1.65713,0.38263800000000003,85.5478,22.0823,235.95,74.9789,0.5178760458808757,0
0.0804155,0.133827,1.30864,0.054711,85.6626,22.0815,229.13,74.0214,0.6261352042645099,0
0.08187489999999999,0.130198,1.47589,0.054711,85.7263,22.0811,205.10299999999998,75.0,0.4053748231737853,0
0.0817853,0.130046,1.3009,-0.27321599999999996,85.815,22.081,222.61900000000003,75.0,0.3762184099495158,0
0.0810587,0.13281300000000001,1.56428,-0.27321599999999996,85.7333,22.081,227.02599999999998,75.0,0.36378842614693857,0
0.080665,0.13082,1.1034899999999999,-0.27321599999999996,85.6824,22.0817,218.835,75.0,0.42138471532563826,0
0.0817654,0.127944,2.0453200000000002,0.38263800000000003,85.7215,22.0751,227.643,75.0,0.4934146565506419,0
0.08020039999999999,0.13481500000000002,1.71176,0.054711,85.775,22.0724,223.989,75.0,0.4811674549481504,0
0.08178660000000001,0.13033,1.60719,0.38263800000000003,85.5748,22.084,238.18900000000002,74.9789,0.38977100335789167,0
0.08181669999999999,0.13109,1.6282299999999998,-0.27321599999999996,85.573,22.0918,205.041,74.0214,0.6205948108796724,0
0.0808464,0.13277,1.65785,0.054711,85.7593,22.0788,235.83,75.0,0.3652011250725767,0
0.0817323,0.12958599999999998,1.97425,-0.601143,85.649,22.0759,228.407,75.0,0.4951754860890748,0
0.0801883,0.134669,1.7004599999999999,-0.27321599999999996,85.5768,22.0753,227.75,75.0,0.510465747577034,0
0.08210830000000001,0.13114,1.9176099999999998,0.054711,86.0037,22.0711,222.03099999999998,75.0,0.4079954443381483,0
0.08152410000000003,0.130854,1.7537900000000002,0.054711,85.8913,22.0711,238.66299999999998,75.0,0.40151235678423575,0
0.0802132,0.135215,1.7821599999999995,0.38263800000000003,85.7574,22.0857,225.752,74.9789,0.4264182475966892,0
0.08151939999999999,0.12950699999999998,1.32521,-0.27321599999999996,86.1247,22.0739,206.425,74.0214,0.6761353959422348,0
0.0815357,0.131667,1.80843,-0.27321599999999996,85.8379,22.0742,231.986,75.0,0.38725960865568876,0
0.0810923,0.134338,1.15669,0.054711,86.2574,22.0843,215.044,74.9789,0.4398969380166611,0
0.0828549,0.131638,2.14266,-0.601143,86.0675,22.0821,241.1,74.0,0.6679567356964412,0
0.08137260000000003,0.131424,1.95333,-0.27321599999999996,86.02,22.0955,228.977,74.0214,0.5674229299648356,0
0.0807023,0.13342,1.86565,0.38263800000000003,85.9832,22.0831,236.915,74.9789,0.38397201993087693,0
0.0816012,0.128225,1.99902,0.054711,86.2246,22.0887,222.635,74.0214,0.6583142949250185,0
0.081221,0.134104,1.9964099999999998,0.054711,85.8419,22.101999999999997,238.979,75.0,0.39609437239642475,0
0.08090599999999999,0.134167,1.9383700000000001,-0.27321599999999996,86.1757,22.0919,224.37099999999998,74.9789,0.4054365789994134,0
0.0824559,0.129748,1.94392,-0.27321599999999996,86.2844,22.0919,230.90200000000002,74.0,0.6354851325042892,0
0.08072810000000001,0.133876,0.930624,-0.27321599999999996,86.3448,22.0914,214.59,74.0214,0.6498926244230934,0
0.0812178,0.132132,1.86122,-0.27321599999999996,86.3217,22.0877,221.202,75.0,0.38042888884629833,0
0.0802896,0.135916,1.74564,0.054711,86.2999,22.0974,228.405,74.9789,0.45877162453886455,0
0.0824249,0.13126400000000002,1.72602,0.054711,86.4693,22.0788,217.485,74.0,0.6020649432819382,0
0.0810082,0.132616,1.9644400000000002,0.054711,86.3658,22.0912,245.69099999999997,74.0214,0.6130217986348254,0
0.0805543,0.13329100000000002,1.7504400000000002,0.054711,86.0207,22.0912,230.38400000000001,74.9789,0.37503230164603135,0
0.08210089999999999,0.128807,1.94461,0.054711,86.3624,22.0882,232.44799999999998,74.0214,0.6322988073368944,0
0.0805959,0.136113,0.843585,0.054711,86.3896,22.0894,224.34900000000002,74.9789,0.4287735451580629,0
0.0817033,0.133667,2.0200099999999996,0.054711,86.4716,22.09800000000001,225.335,74.0214,0.5988285576801703,0
0.0820277,0.130842,1.39848,0.054711,86.2435,22.0901,233.673,75.0,0.375395713669102,0
0.0802901,0.134534,1.8599,0.38263800000000003,86.4967,22.0874,244.472,74.9789,0.4490814264905504,0
0.0817625,0.13081500000000001,1.33386,0.054711,86.4582,22.0911,234.82299999999998,74.0214,0.5741656755664379,0
0.0815201,0.131716,1.62148,0.38263800000000003,86.3892,22.0832,247.578,75.0,0.379512128821881,0
0.0807948,0.136415,1.56324,0.38263800000000003,86.5707,22.0832,242.625,75.0,0.36949394418701365,0
0.0824813,0.132605,1.86643,0.054711,86.6185,22.0874,229.861,75.0,0.32490453434170524,0
0.08092250000000001,0.13231199999999999,1.18864,0.38263800000000003,86.6119,22.0935,237.15099999999998,75.0,0.34084804584274303,0
0.08144889999999999,0.132484,1.80073,0.054711,86.4925,22.0908,243.718,75.0,0.3419012775033714,0
0.081713,0.131395,1.0338200000000002,0.054711,86.7081,22.0892,230.347,75.0214,0.3227097787230664,0
0.08022989999999999,0.135698,1.76915,-0.27321599999999996,86.554,22.0859,227.255,75.9789,0.24059363480712267,0
0.0823453,0.132328,1.05114,0.054711,86.5538,22.0959,233.22099999999998,75.0,0.3572605890913848,0
0.0810067,0.133547,2.15033,0.054711,86.6717,22.0959,248.47099999999998,74.9789,0.4117942251112941,0
0.0810291,0.134198,1.11189,-0.27321599999999996,86.7678,22.0939,237.18599999999998,74.043,0.5922566942295602,0
0.0820842,0.136688,1.86244,0.054711,86.6589,22.0927,233.11700000000002,74.0214,0.5613961136253525,0
0.0819971,0.133418,1.30339,-0.27321599999999996,86.6448,22.0911,252.485,75.0,0.36853868124673533,0
0.081566,0.131222,2.1276900000000003,0.054711,86.7775,22.092,246.567,75.0,0.37022750681029576,0
0.08088089999999999,0.135727,1.44034,0.054711,86.7255,22.0884,236.918,74.9789,0.3540995740793377,0
0.08203930000000001,0.12978699999999999,1.39849,-0.27321599999999996,86.9672,22.0921,206.07299999999998,74.0214,0.6372568381614758,0
0.08104539999999999,0.134394,1.41878,0.38263800000000003,87.0085,22.0775,230.977,75.0,0.44513045509846777,0
0.08132610000000001,0.136687,1.52522,0.38263800000000003,86.8437,22.0856,230.78900000000002,75.0,0.33145430648777013,0
0.0823124,0.13156800000000002,2.2476,0.38263800000000003,86.9084,22.0874,250.428,75.0,0.414647907882216,0
0.0804997,0.135099,0.675114,0.054711,86.9789,22.0844,208.667,75.0,0.5091122211206134,0
0.0817863,0.131046,1.87087,0.054711,87.1439,22.0844,230.199,74.9789,0.4203791514605933,0
0.0821641,0.13194,1.8025799999999998,0.054711,86.94,22.0884,247.672,74.0,0.6014393608001364,0
0.0806003,0.13741199999999998,1.8052599999999999,0.38263800000000003,87.145,22.0756,237.142,74.0,0.6817152498357308,0
0.0823108,0.13133499999999998,2.2568099999999998,-0.27321599999999996,87.0926,22.0867,247.727,74.0214,0.6573474171950973,0
0.08107139999999999,0.132863,1.6675,-0.27321599999999996,87.0175,22.0899,226.707,74.9789,0.38469218295035157,0
0.0809063,0.133938,1.93375,0.054711,86.9714,22.0846,228.093,74.0214,0.6137704361992569,0
0.0820379,0.130604,1.9059099999999998,0.054711,86.9852,22.0915,236.032,74.9789,0.38716533701307065,0
0.08077310000000001,0.136545,1.0890600000000001,-0.601143,87.0366,22.0952,232.067,74.0214,0.6464999631983771,0
0.08107289999999999,0.131966,1.1414,-0.601143,86.8146,22.0952,221.885,74.9789,0.3925574576326599,0
0.0809399,0.134601,1.9018400000000002,0.710565,87.1179,22.0792,225.394,74.0214,0.7010276765416414,0
0.08179299999999999,0.130945,1.9042,0.054711,87.1837,22.0891,224.942,75.0,0.43362465532574074,0
0.0812211,0.135048,1.85045,0.054711,87.287,22.0896,248.40099999999998,75.0,0.516622128921364,0
0.0817097,0.135667,1.9181700000000002,0.054711,86.7999,22.0875,209.55200000000002,74.9789,0.37676555559483443,0
0.08123369999999999,0.130641,1.97248,0.710565,86.8625,22.0907,230.667,74.0214,0.6057033628327536,0
0.08120269999999999,0.135157,2.0508,0.054711,87.2514,22.0808,223.183,74.9789,0.5037188972532473,0
0.08167100000000001,0.133049,1.10321,0.38263800000000003,86.6801,22.0957,219.465,74.0214,0.5713344374941518,0
0.08147080000000001,0.132298,2.13118,0.38263800000000003,87.1179,22.0957,243.558,75.0214,0.4254249569145709,0
0.081702,0.137226,2.04809,-0.27321599999999996,87.2509,22.1033,251.447,75.9581,0.36596140095657503,0
0.08158439999999999,0.13175499999999998,1.6360299999999999,0.054711,87.40299999999998,22.0905,232.497,74.0214,0.6879346901111147,0
0.081469,0.133406,2.23686,0.054711,87.2621,22.0916,241.55200000000002,75.0,0.4958150620229713,0
0.0812128,0.133865,1.9746,0.054711,87.39399999999998,22.1008,229.55599999999998,75.0,0.5596765006624054,0
0.0817294,0.131397,2.23722,-0.27321599999999996,87.3421,22.0961,250.07,75.0,0.5348489329024835,0
0.0815966,0.137787,2.05301,0.38263800000000003,87.3756,22.1051,232.31400000000002,74.9789,0.5158380484531652,0
0.0817341,0.13272899999999999,0.7628010000000001,0.054711,86.8767,22.107,206.12099999999998,74.0214,0.6416080770964361,0
0.081636,0.132801,1.6412099999999998,0.054711,86.991,22.107,227.62400000000002,75.0,0.3672675216192017,0
