Accelerometer1RMS,Accelerometer2RMS,Current,Pressure,Temperature,Thermocouple,Voltage,Volume Flow RateRMS,anomaly_score,label
0.08124810000000003,0.13434100000000002,1.72049,0.38263800000000003,86.884,22.1137,235.245,74.9789,0.377733220839711,0
0.0809167,0.136228,1.8723400000000001,-0.27321599999999996,86.9666,22.1058,240.98,74.0214,0.6066120342074085,0
0.0815062,0.132968,1.25789,-0.601143,87.0996,22.1047,231.47299999999998,75.0,0.4336129394398356,0
0.08173889999999999,0.131388,1.50088,0.054711,86.992,22.1095,221.28400000000002,74.9789,0.3708341233237193,0
0.08041369999999999,0.135274,2.25597,0.054711,86.9829,22.1049,236.044,74.0214,0.6710963527037791,0
0.0814946,0.130824,1.91625,0.38263800000000003,86.9706,22.1052,242.937,75.0,0.38378043481611906,0
0.0812496,0.136178,1.6657400000000002,0.38263800000000003,87.1345,22.1052,212.12900000000002,75.0,0.4355645333178728,0
0.08148960000000001,0.134232,2.08419,0.38263800000000003,86.96799999999998,22.1061,230.93099999999998,74.9789,0.39921828957618716,0
0.0820554,0.131639,1.55151,0.054711,87.1641,22.1076,226.96099999999998,74.0214,0.6243422434245156,0
0.08017139999999999,0.13630499999999998,1.6064,-0.27321599999999996,87.0542,22.1081,234.69299999999998,74.9789,0.45157474204819237,0
0.0816472,0.130677,1.8731799999999998,-0.601143,87.0748,22.1057,237.09400000000002,73.9789,0.6449805297756013,0
0.0811483,0.136552,1.83982,0.054711,87.0048,22.1102,252.477,73.0431,0.8578231570698592,0
0.08126180000000001,0.134499,1.84093,0.38263800000000003,87.1211,22.1063,236.868,74.9789,0.44569451439289054,0
0.08210010000000001,0.131172,1.64263,0.054711,87.0894,22.1064,234.604,74.0,0.6196045330488895,0
0.0803046,0.135536,1.88675,0.054711,87.0698,22.1095,228.89700000000002,74.0,0.6631135355266883,0
0.08184169999999999,0.129855,0.6866,0.054711,87.1491,22.0946,223.66099999999997,74.0,0.6852137768764422,0
0.0810807,0.136351,1.10409,0.054711,87.2024,22.0946,222.58900000000003,73.9789,0.6671781146591663,0
0.08133639999999999,0.135299,1.08924,0.054711,87.1764,22.0972,229.84599999999998,73.0214,0.8841809625355351,0
0.0816884,0.130681,0.985323,-0.27321599999999996,87.1246,22.1049,208.19,73.9789,0.6690801313972338,0
0.0813551,0.13089,1.0484,0.38263800000000003,87.0735,22.0942,227.81099999999998,74.0,0.6229649476306213,0
0.08128660000000001,0.132826,0.940883,-0.27321599999999996,87.1177,22.09800000000001,216.71599999999998,73.9789,0.6503241738908128,0
0.08126339999999999,0.136918,1.7300799999999998,0.054711,87.2764,22.0979,220.515,73.0,0.8984969833294779,0
0.08177480000000001,0.13112200000000002,0.8871540000000001,-0.601143,87.2686,22.1074,212.3,73.0,0.9293108004063004,0
0.08169589999999999,0.132666,0.8710540000000001,-0.601143,87.2694,22.1074,215.51,73.0,0.9238297022059926,0
0.0806888,0.134494,1.00779,0.054711,87.1317,22.1023,230.345,73.0,0.9111153945893807,0
0.0819049,0.129814,1.7833700000000001,-0.27321599999999996,87.0832,22.1012,236.38400000000001,73.0,0.8625353827296453,0
0.08043860000000001,0.13666199999999998,1.51394,0.054711,87.1293,22.1008,237.77700000000002,73.0,0.8986527097054491,0
0.08173860000000001,0.13281300000000001,1.02735,0.38263800000000003,87.1624,22.101,225.61700000000002,72.9789,0.8739935708135256,0
0.08201130000000001,0.1315,1.69635,0.054711,87.0129,22.0976,229.429,72.0,1.093081486074003,0
0.08020260000000001,0.135904,1.54715,-0.27321599999999996,87.1518,22.1134,227.206,72.0214,1.1338530111589362,0
0.08209119999999999,0.130383,1.92894,-0.601143,87.0193,22.0996,230.635,72.9789,0.8708354246394968,0
0.0806528,0.135183,1.57174,-0.601143,87.8527,22.0996,231.925,72.0,1.2893470473930944,0
0.08190130000000001,0.13461199999999998,1.86011,0.054711,87.2289,22.1085,217.66099999999997,72.0214,1.1302509957018634,0
0.08139450000000001,0.130745,1.93937,-0.27321599999999996,87.2706,22.1082,235.84900000000002,72.9789,0.8969492987755456,0
0.08101130000000001,0.134801,1.8129099999999998,0.054711,87.1181,22.0987,232.831,72.0214,1.1220614767087451,0
0.0810358,0.133679,1.8517400000000002,0.054711,87.2218,22.0938,233.174,72.9581,0.8993290095197857,0
0.08198539999999999,0.130175,2.21044,0.054711,87.0498,22.1164,253.11700000000002,71.9789,1.1372249055964405,0
0.08136360000000001,0.13269,1.17249,0.054711,87.1908,22.0988,219.111,71.0431,1.360061680799107,0
0.0818038,0.13128900000000002,2.03092,0.054711,87.2781,22.1026,252.81900000000002,72.9581,0.9366400721447802,0
0.0798858,0.13633499999999998,1.93115,0.054711,87.1487,22.1026,237.00799999999998,71.0,1.404227343357879,0
0.0819824,0.12978399999999998,1.88897,0.054711,87.1947,22.1012,237.14700000000002,71.0,1.3793791500355632,0
0.080404,0.135148,1.65966,0.054711,87.3065,22.101999999999997,226.498,71.0,1.4063934561432498,0
0.0809001,0.13519,1.2416200000000002,-0.27321599999999996,87.2791,22.1017,225.857,71.0,1.3826391618418317,0
0.08142719999999999,0.12995,1.78463,-0.27321599999999996,87.3914,22.0914,219.727,71.0,1.396767093679145,0
0.0811013,0.132777,2.2805299999999997,-0.27321599999999996,87.234,22.1046,249.928,70.9789,1.396567454326426,0
0.0806565,0.134261,1.84192,0.054711,87.2135,22.0966,235.86599999999999,70.0214,1.626511410170479,1
0.08137280000000001,0.13047899999999998,1.98758,-0.27321599999999996,87.4881,22.1038,233.146,71.0,1.4097368734827158,0
0.080426,0.136495,1.9440099999999998,0.38263800000000003,87.3454,22.0976,212.733,71.0,1.4098233569482135,0
0.0810818,0.13208,2.11901,0.38263800000000003,87.65100000000002,22.0976,244.921,71.0,1.450774948203285,0
0.08138830000000001,0.130064,1.7704799999999998,0.054711,87.8466,22.0909,224.513,71.0,1.4874844999584833,0
0.08016770000000001,0.13636800000000002,2.2086099999999997,-0.27321599999999996,87.7976,22.0992,244.48,71.0214,1.5048738431883801,0
0.0817092,0.130628,1.92298,-0.27321599999999996,87.2947,22.0947,230.86,71.9581,1.1406133884037208,0
0.0811878,0.132966,1.8935799999999998,-0.601143,87.5545,22.0957,231.342,70.0431,1.65821509426822,1
0.0806692,0.136032,1.2380200000000001,-0.27321599999999996,87.8195,22.0965,253.19299999999998,71.9789,1.2871823869796726,0
0.0814173,0.131119,2.03457,0.054711,87.8107,22.0886,236.304,71.0,1.4769686167418428,0
0.0807432,0.135208,2.05924,-0.27321599999999996,87.9013,22.0945,241.977,71.0,1.5182947331897612,0
0.08211510000000001,0.131029,1.95295,-0.27321599999999996,87.7165,22.0945,226.46599999999998,71.0214,1.447820603690725,0
0.08064199999999999,0.135729,2.00435,-0.27321599999999996,87.8389,22.0899,226.295,71.9789,1.2821831474705383,0
0.0810568,0.132635,1.9241700000000002,0.38263800000000003,87.7481,22.0892,234.28400000000002,71.0,1.4620056602295979,0
0.0822548,0.130885,1.6664,0.38263800000000003,87.8497,22.0788,227.205,71.0,1.4912113669615326,0
0.08028450000000001,0.135791,1.91763,-0.27321599999999996,87.8326,22.0874,227.3,71.0,1.5052322811344387,0
0.082111,0.130382,1.79656,0.054711,87.8615,22.0871,221.255,71.0,1.4900191250667931,0
0.0807855,0.13286099999999998,1.09742,0.38263800000000003,87.89299999999999,22.0807,236.38299999999998,71.0,1.5111055779510991,0
0.0811091,0.13508299999999998,1.68248,0.38263800000000003,87.7326,22.0807,231.356,71.0,1.468089354181614,0
0.0812003,0.13007,1.2280200000000001,-0.601143,87.8526,22.0722,253.34400000000002,71.0,1.5477420991656856,0
0.08056619999999999,0.132487,1.5828200000000001,-0.27321599999999996,87.9128,22.0777,226.93599999999998,71.0214,1.5163690532688925,0
0.0807944,0.133286,1.2616100000000001,-0.27321599999999996,87.8701,22.0768,243.472,71.9789,1.3029469822711373,0
0.08130789999999999,0.131052,1.6269200000000001,0.054711,87.7278,22.0876,227.296,71.0,1.4514514644173562,0
0.0812309,0.135525,1.0892,0.054711,87.9267,22.0729,236.25400000000002,71.0,1.5260089415907736,0
0.08085139999999999,0.133697,1.72862,-0.27321599999999996,87.7697,22.0775,225.692,71.0,1.4851641445004937,0
0.0819706,0.13012200000000002,1.00127,-0.27321599999999996,87.7813,22.0818,225.15400000000002,71.0,1.4821139865795068,0
0.0804784,0.135706,1.10601,-0.27321599999999996,87.7787,22.0818,231.27599999999998,71.0,1.4929852389318352,0
0.0821443,0.130557,0.9237110000000001,0.054711,87.7215,22.0736,218.75799999999998,71.0214,1.4750130601281202,0
0.08097330000000001,0.134006,1.06587,0.054711,87.9298,22.0788,232.265,72.0,1.3055729667163511,0
0.0813794,0.12858,1.0418399999999999,0.054711,88.0308,22.0835,221.426,71.0,1.557367226109757,0
0.0801277,0.13636800000000002,1.75635,0.054711,87.9194,22.0862,227.84400000000002,71.0,1.5252751908079116,0
0.0817242,0.131598,1.5377399999999999,-0.27321599999999996,88.0438,22.0834,228.394,71.0,1.533748987649773,0
0.0817263,0.131525,1.16878,-0.601143,87.9556,22.0792,235.297,71.0214,1.5305615312717216,0
0.080356,0.137823,1.14822,-0.601143,88.086,22.0792,233.842,71.9789,1.390832901430508,0
0.08155830000000001,0.129528,1.17256,-0.27321599999999996,87.9413,22.0765,221.54,71.0,1.5321488842768087,0
0.0812768,0.134011,1.28362,-0.27321599999999996,87.9244,22.084,206.828,71.0214,1.522762359210515,0
0.0806164,0.13506600000000002,1.31211,0.054711,87.9399,22.0817,228.635,71.9789,1.3148069510429128,0
0.0823536,0.130482,1.31833,0.054711,88.133,22.0888,233.458,71.0,1.5633394564178031,0
0.080618,0.136032,1.45869,0.054711,88.0434,22.0752,210.90400000000002,71.0214,1.5623208283796068,0
0.0808454,0.132347,1.49567,0.054711,87.9521,22.0745,215.66099999999997,71.9789,1.3209344532064151,0
0.0818979,0.130902,1.95128,0.054711,88.0698,22.0786,223.31799999999998,71.0,1.5499121108578737,0
0.0801495,0.135901,1.65095,0.054711,87.8285,22.0786,227.40099999999998,71.0214,1.504052728815794,0
0.0827487,0.130941,2.13048,-0.601143,87.9936,22.0751,225.614,71.9789,1.3663345017968476,0
0.08111710000000001,0.13483900000000001,2.01114,0.054711,87.6487,22.0719,232.265,71.0,1.469044306457478,0
0.0800679,0.133653,1.9033799999999998,-0.27321599999999996,88.0253,22.0735,223.924,71.0214,1.577294022970618,0
0.081867,0.12978499999999998,1.53873,0.054711,87.8053,22.0831,223.63,71.9789,1.259429900086989,0
0.0800086,0.13181199999999998,1.6898900000000001,0.054711,87.9374,22.0769,225.57,71.0,1.5414984148810278,0
0.08168210000000001,0.13314600000000001,1.16134,0.38263800000000003,87.9666,22.0835,231.011,71.0214,1.5107626939322965,0
0.0804472,0.13611099999999998,1.96625,0.054711,87.5377,22.0762,232.898,71.9789,1.218009646711488,0
0.0817451,0.12958699999999998,1.7321799999999998,0.054711,87.2797,22.0639,216.051,71.0214,1.420936063970077,0
0.0810032,0.135025,1.98741,0.054711,87.5128,22.0639,235.081,71.9789,1.2450228303891264,0
0.0814398,0.133028,1.50498,0.054711,87.3655,22.0856,221.21,71.0,1.3818305570649732,0
0.082015,0.131698,1.95858,0.054711,87.3962,22.0821,242.918,71.0214,1.3894952159630916,0
0.0804637,0.13531600000000002,1.82722,0.054711,87.6744,22.0869,237.399,71.9789,1.2418124141248141,0
0.0810114,0.13107,1.09223,0.054711,87.2321,22.0953,235.38,71.0214,1.3711899561236707,0
0.0812332,0.132188,1.7427700000000002,0.38263800000000003,87.32600000000002,22.0833,229.04,71.9789,1.141069885126334,0
0.080602,0.135725,0.939047,0.054711,87.1425,22.0859,218.74900000000002,71.0,1.3817229689610744,0
0.0823909,0.131971,2.0098,0.054711,87.2038,22.0859,239.239,71.0214,1.3619801252671533,0
0.0810445,0.132616,1.7646,0.054711,87.3242,22.0696,224.503,71.9789,1.17159311567824,0
0.0806447,0.133885,0.795895,0.38263800000000003,87.3304,22.0785,212.94400000000002,71.0214,1.4221879563481987,0
0.0818529,0.1303,1.8050599999999999,0.38263800000000003,87.3023,22.076,228.342,71.9789,1.1544231521521922,0
0.0808549,0.136245,1.67413,0.054711,87.3751,22.0718,221.799,71.0,1.4116414428932307,0
0.0815919,0.133385,2.06765,0.054711,87.3059,22.0803,235.50599999999997,71.0214,1.3782531299608283,0
0.08189,0.130441,0.758714,0.38263800000000003,87.3055,22.0755,216.757,71.9789,1.1797793496390212,0
0.0816858,0.129276,0.970366,-0.27321599999999996,87.2673,22.0708,207.03799999999998,71.0,1.4325520692666385,0
0.08156519999999999,0.13289700000000002,1.39953,-0.27321599999999996,87.3273,22.0708,236.642,71.0,1.4028722572932304,0
0.0807169,0.136346,1.04109,0.710565,87.3377,22.0777,218.166,71.0214,1.4205281849290925,0
0.08231419999999999,0.130476,1.0352299999999999,0.38263800000000003,87.3228,22.0635,225.179,71.9789,1.2089798752414131,0
0.0804735,0.13467,1.7667400000000002,0.054711,87.2959,22.079,240.675,71.0214,1.4029719361945876,0
0.08116720000000001,0.131173,1.19204,0.054711,87.1766,22.0684,232.622,71.9789,1.152862212940108,0
0.08195169999999999,0.130751,1.12826,0.38263800000000003,87.1582,22.0595,228.479,71.0214,1.4182701810124703,0
0.08022230000000001,0.13453199999999998,1.06003,0.710565,87.1566,22.0723,209.41400000000002,71.9789,1.2235112829558865,0
0.0825615,0.131674,1.16516,0.38263800000000003,87.2234,22.0656,228.533,71.0,1.4104677079369279,0
0.0810865,0.132793,1.1656600000000001,0.054711,87.1243,22.0665,235.00400000000002,71.0214,1.3852328342063804,0
0.0808812,0.13314,0.652378,0.054711,87.2726,22.0665,253.051,71.9789,1.2208692178475142,0
0.08162739999999999,0.12976500000000002,1.19845,0.38263800000000003,87.1581,22.0857,204.862,71.0,1.3866241520233167,0
0.08080520000000001,0.13458699999999998,0.6357189999999999,-0.27321599999999996,87.2253,22.0699,207.079,71.0214,1.4461506463913305,0
0.08172339999999999,0.132213,1.36226,-0.27321599999999996,87.1058,22.0748,230.97299999999998,71.9789,1.1222503780375122,0
0.0814802,0.131418,1.19436,0.054711,87.2616,22.0615,228.52,71.0,1.4185855072670666,0
0.0811629,0.134269,1.2294200000000002,-0.27321599999999996,87.1294,22.0754,216.297,71.0214,1.3809126919870462,0
0.0814472,0.12946400000000002,0.97709,0.054711,87.1376,22.0723,218.50799999999998,71.9789,1.1572813445436732,0
0.0812405,0.13536600000000001,1.3341100000000001,0.054711,87.0434,22.0723,228.264,71.9789,1.1267062933153853,0
0.08211080000000001,0.130218,1.28786,-0.27321599999999996,87.2177,22.0613,227.627,71.0214,1.4209090866728329,0
0.08103769999999999,0.13143,1.09315,0.054711,87.0038,22.0688,227.392,72.0,1.1307380419383328,0
0.0809922,0.132177,1.61521,-0.27321599999999996,87.0893,22.0689,245.988,71.9787,1.1558816473614004,0
0.0820263,0.129878,1.64969,-0.27321599999999996,86.9571,22.0712,247.98,71.0,1.3793233473283932,0
0.0805396,0.135799,2.01419,0.38263800000000003,86.9553,22.06900000000001,230.403,71.0,1.3909376702347178,0
0.08215689999999999,0.131957,1.8058900000000002,0.054711,86.8981,22.0723,228.605,71.0216,1.3438131644015512,0
0.0815725,0.130125,0.697162,0.054711,86.8752,22.0656,217.03400000000002,71.9787,1.162724591290174,0
0.08041480000000001,0.132709,1.86687,0.38263800000000003,86.9475,22.0664,221.73,71.0216,1.3931003139480762,0
0.08210880000000001,0.12828599999999998,1.56284,0.38263800000000003,86.7766,22.0722,221.91299999999998,71.9787,1.1388329870782188,0
0.0807039,0.135784,2.0316099999999997,0.38263800000000003,86.7626,22.0722,229.76,71.0,1.3698658653415028,0
0.08207660000000001,0.13283,1.63209,0.054711,86.8469,22.0708,234.142,71.0216,1.3440326394780722,0
0.08172180000000001,0.12917599999999999,2.05477,0.054711,86.7793,22.0735,227.29,71.9787,1.1206763029306088,0
0.08079700000000001,0.134217,2.33121,0.054711,86.7662,22.0684,249.958,71.0,1.4014033852787737,0
0.0820438,0.128216,1.02154,0.054711,86.81299999999996,22.0648,230.831,71.0216,1.3948579281626785,0
0.08080599999999999,0.13426400000000002,1.4413200000000002,0.054711,86.8115,22.0612,227.737,71.9787,1.164371894958764,0
0.0815095,0.13361199999999998,1.87253,0.054711,86.6575,22.0724,205.53099999999998,71.0,1.3684941997803628,0
0.0818005,0.129821,1.7872299999999999,-0.27321599999999996,86.87799999999999,22.0598,228.40099999999998,71.0216,1.400100308097366,0
0.08064600000000001,0.133553,1.76138,-0.27321599999999996,86.7831,22.0608,231.15900000000002,71.9787,1.1743230876513837,0
0.081817,0.13025799999999998,2.0121599999999997,-0.27321599999999996,86.6389,22.0604,230.69799999999998,71.0,1.3991363181389855,0
0.0809314,0.13506700000000002,1.71984,-0.27321599999999996,86.7152,22.0604,233.46599999999998,71.0216,1.4007028962677215,0
0.08207350000000001,0.13063699999999998,1.7434599999999998,0.054711,86.5311,22.0708,231.22099999999998,72.0,1.1023970412646473,0
0.0812713,0.13037200000000002,1.92583,0.054711,86.5582,22.0619,228.91,71.9787,1.1495857309690836,0
0.080826,0.13336800000000001,1.11665,0.054711,86.5393,22.0658,208.697,71.0216,1.3895827443056141,0
0.0820765,0.12926400000000002,1.91813,-0.27321599999999996,86.4892,22.0545,235.327,72.0,1.20542278617122,0
0.0809543,0.133677,1.7439099999999998,-0.601143,86.5309,22.0621,224.872,71.9787,1.1890913303714044,0
0.08179,0.132662,1.9725700000000002,0.38263800000000003,86.7052,22.0665,238.61700000000002,71.0216,1.3645399169862946,0
0.0816614,0.128667,1.9038,0.054711,86.5415,22.0627,228.607,71.9787,1.1622514774109813,0
0.0806216,0.133876,1.60057,0.054711,86.4179,22.0627,223.764,71.0216,1.3943021975283894,0
0.081977,0.128361,1.7290900000000002,0.054711,86.5559,22.07,224.843,71.9787,1.1370868719562093,0
0.0812447,0.132963,2.22175,0.054711,86.7474,22.061999999999998,247.476,71.0216,1.3953903490198905,0
0.0815768,0.13358499999999998,1.8453,0.054711,86.3599,22.0682,224.655,72.0,1.1243024206192682,0
0.08187910000000001,0.128499,1.95525,0.054711,86.4127,22.0677,230.345,71.9787,1.1524756335014867,0
0.08057769999999999,0.133608,1.20346,0.054711,86.8529,22.0653,207.328,71.0,1.4062419555346932,0
0.08182189999999999,0.129745,1.78567,0.710565,86.7783,22.0619,231.06799999999998,71.0216,1.4064502711209816,0
0.0814939,0.12925599999999998,1.71838,0.054711,86.6962,22.0614,230.054,72.0,1.150605349802357,0
0.0813206,0.135482,1.8619999999999999,0.054711,86.5274,22.0614,231.625,71.9787,1.1521240449158294,0
0.0813373,0.129473,1.74553,0.38263800000000003,86.2856,22.0607,215.86700000000002,71.9787,1.1918359438251542,0
0.08105069999999999,0.132183,1.76007,0.054711,86.3939,22.0757,231.854,71.0216,1.3425103321262126,0
0.0815159,0.129364,1.93409,0.054711,86.8092,22.0579,209.421,72.0,1.189852745643316,0
0.08151080000000001,0.13477,1.8955799999999998,0.38263800000000003,86.4419,22.0708,236.22299999999998,71.9787,1.1316127872881225,0
0.0820064,0.131339,1.56691,-0.27321599999999996,86.6638,22.0732,226.074,71.0216,1.340819390002225,0
0.0816085,0.12974000000000002,1.31041,-0.27321599999999996,86.59700000000002,22.0666,224.665,72.0,1.1333718415237293,0
0.08093550000000001,0.13354000000000002,1.76465,-0.27321599999999996,86.5271,22.0792,228.37900000000002,72.0,1.0977035165884803,0
0.0818466,0.128004,1.69757,0.054711,86.2899,22.0675,230.829,71.9787,1.1670847244370035,0
0.0816988,0.132824,1.57144,0.054711,86.1742,22.0675,227.132,71.0216,1.3580787383054913,0
0.08172360000000001,0.133627,1.0417399999999999,0.38263800000000003,86.3744,22.0685,226.09,71.9787,1.1381942773793248,0
0.0817113,0.12823800000000002,1.24473,-0.601143,86.5094,22.0745,226.52599999999998,71.0216,1.3891690060250748,0
0.08124289999999999,0.13506500000000002,1.2434399999999999,0.054711,86.5968,22.0708,252.146,71.9787,1.1352657109528954,0
0.08149980000000001,0.128955,1.22048,0.38263800000000003,86.3641,22.0801,251.253,71.0216,1.3712113831731392,0
0.0816393,0.13156099999999998,0.827356,0.38263800000000003,86.462,22.0767,215.013,72.0,1.115341768256801,0
0.0811651,0.135509,1.02372,0.38263800000000003,86.4216,22.0767,233.05900000000003,72.0,1.111554259720075,0
0.081936,0.128195,1.20891,0.054711,86.4219,22.07800000000001,240.62099999999998,72.0,1.1268633166221678,0
0.0817007,0.133077,1.02042,0.054711,86.2217,22.0822,233.78400000000002,72.0216,1.0898695889889487,0
0.08158170000000001,0.13021,2.00592,0.054711,86.355,22.0806,252.74400000000003,72.9787,0.8839774119421718,0
0.0821835,0.128781,1.17323,0.054711,86.4274,22.0864,250.53799999999998,71.9787,1.1285730369208267,0
0.0810578,0.135975,0.844669,-0.27321599999999996,86.3917,22.0831,216.81099999999998,71.0216,1.3591895814500834,0
0.082383,0.129415,1.95088,0.38263800000000003,86.266,22.0886,236.003,72.0,1.1161534046409998,0
0.0811075,0.131698,0.8681200000000001,0.054711,86.5479,22.0813,229.205,71.0216,1.3384692992721225,0
0.0820167,0.129407,1.8181,0.054711,86.46700000000001,22.0813,230.40599999999998,72.0,1.0955148683062264,0
